district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Kanchanpur,Hanmannagar,28.698575,80.37540389,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:09:00,2021-04-06 18:45:00,0.83,0.0306,0.1879,2021-04-06 21:09:00,0.06,rain,39.5,2021-04-06 16:11:00,21.09,2021-04-07 05:35:00,39.22,2021-04-06 16:11:00,21.36,2021-04-07 05:35:00,0.93,0.18,1007.0,2.85,5.86,1617705780,85,0.39,9,1617695880,16.093,280.6,21.14,2021-04-06 04:54:00,39.5,2021-04-06 16:11:00,21.41,2021-04-06 04:54:00,39.22,2021-04-06 16:11:00,
Kanchanpur,Taulihawa,28.89702,80.36996389,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 06:09:00,2021-04-06 18:45:00,0.83,0.0294,0.1473,2021-04-06 23:49:00,0.05,rain,39.01,2021-04-06 15:42:00,21.4,2021-04-07 05:08:00,38.73,2021-04-06 15:42:00,21.67,2021-04-07 05:08:00,2.84,0.2,1007.8,2.75,5.92,1617704700,60,0.43,8,1617690480,16.093,280.6,22.51,2021-04-06 05:38:00,39.01,2021-04-06 15:42:00,22.78,2021-04-06 05:38:00,38.73,2021-04-06 15:42:00,
Kapilbastu,Banganga,27.669936100000005,82.7911917,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 06:00:00,2021-04-06 18:35:00,0.83,0.0007,0.0051,2021-04-06 02:45:00,0.01,rain,38.83,2021-04-06 16:16:00,22.62,2021-04-07 05:28:00,38.55,2021-04-06 16:16:00,22.89,2021-04-07 05:28:00,-1.95,0.14,1007.8,2.7,5.62,1617700860,79,0.04,11,1617688800,16.093,276.7,19.92,2021-04-06 04:58:00,38.83,2021-04-06 16:16:00,20.19,2021-04-06 04:58:00,38.55,2021-04-06 16:16:00,
Kapilvastu,Bahadur Ganj,27.693294399999996,83.1612556,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:58:00,2021-04-06 18:33:00,0.83,0.0007,0.0051,2021-04-06 02:45:00,0.01,rain,38.3,2021-04-06 15:02:00,23.48,2021-04-07 05:23:00,38.02,2021-04-06 15:02:00,23.75,2021-04-07 05:23:00,-1.23,0.14,1008.5,2.61,4.6,1617700980,68,0.11,10,1617688380,16.093,276.3,21.28,2021-04-06 05:37:00,38.3,2021-04-06 15:02:00,21.55,2021-04-06 05:37:00,38.02,2021-04-06 15:02:00,
Kapilvastu,Sallyan (Kaski),27.55,83.85,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:56:00,2021-04-06 18:31:00,0.83,0.0011,0.0051,2021-04-06 02:45:00,0.01,rain,34.78,2021-04-06 15:10:00,21.06,2021-04-07 05:31:00,34.5,2021-04-06 15:10:00,21.33,2021-04-07 05:31:00,-0.52,0.17,1008.2,2.15,3.83,1617701820,63,0.13,10,1617688800,16.093,276.0,19.19,2021-04-06 05:29:00,34.78,2021-04-06 15:10:00,19.46,2021-04-06 05:29:00,34.5,2021-04-06 15:10:00,
Kaski,Begnas,28.212011100000005,83.8915417,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:55:00,2021-04-06 18:31:00,0.83,0.0068,0.0473,2021-04-06 17:46:00,0.01,rain,26.95,2021-04-06 14:09:00,16.36,2021-04-07 05:22:00,26.67,2021-04-06 14:09:00,16.63,2021-04-07 05:22:00,-1.72,0.24,1011.3,2.33,5.46,1617699900,350,0.29,11,1617688620,16.093,273.8,14.07,2021-04-06 05:46:00,26.95,2021-04-06 14:09:00,14.34,2021-04-06 05:46:00,26.67,2021-04-06 14:09:00,
Kaski,Begnas Tal,28.35805556,84.105175,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:54:00,2021-04-06 18:30:00,0.83,0.0299,0.1202,2021-04-06 15:53:00,0.08,rain,21.6,2021-04-06 13:41:00,12.02,2021-04-07 01:34:00,21.32,2021-04-06 13:41:00,12.29,2021-04-07 01:34:00,-1.9,0.32,1014.5,2.68,4.74,1617701700,335,0.25,12,1617688620,16.093,269.9,9.32,2021-04-06 05:53:00,21.6,2021-04-06 13:41:00,8.01,2021-04-06 05:48:00,21.32,2021-04-06 13:41:00,
Kaski,Bhadaure Deurali,28.21849444,83.9742,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:55:00,2021-04-06 18:31:00,0.83,0.0023,0.0127,2021-04-06 17:44:00,0.01,rain,30.87,2021-04-06 14:00:00,18.1,2021-04-07 05:25:00,30.59,2021-04-06 14:00:00,18.37,2021-04-07 05:25:00,0.72,0.24,1011.5,2.33,5.52,1617700800,352,0.24,11,1617688620,16.093,273.9,16.18,2021-04-06 05:44:00,30.87,2021-04-06 14:00:00,16.45,2021-04-06 05:44:00,30.59,2021-04-06 14:00:00,
Kaski,Ghandruk,28.26168056,83.96873333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:55:00,2021-04-06 18:31:00,0.83,0.0037,0.0174,2021-04-06 17:40:00,0.01,rain,29.65,2021-04-06 13:57:00,17.68,2021-04-07 05:25:00,29.37,2021-04-06 13:57:00,17.95,2021-04-07 05:25:00,0.8,0.25,1012.1,2.45,5.38,1617700560,351,0.25,11,1617688560,16.093,273.4,15.61,2021-04-06 05:46:00,29.65,2021-04-06 13:57:00,15.88,2021-04-06 05:46:00,29.37,2021-04-06 13:57:00,
Kaski,Lamachaur,28.29653889,83.81791111,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 05:55:00,2021-04-06 18:31:00,0.83,0.0159,0.1049,2021-04-06 17:39:00,0.03,rain,23.77,2021-04-06 14:31:00,13.89,2021-04-07 05:20:00,23.49,2021-04-06 14:31:00,14.16,2021-04-07 05:20:00,-2.22,0.28,1012.8,2.52,5.16,1617698580,343,0.34,10,1617688620,16.093,272.1,11.04,2021-04-06 05:50:00,23.77,2021-04-06 14:31:00,11.31,2021-04-06 05:50:00,23.49,2021-04-06 14:31:00,
Kaski,Lumle,28.26555556,83.82211944,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 05:55:00,2021-04-06 18:31:00,0.83,0.0133,0.0938,2021-04-06 17:44:00,0.03,rain,25.07,2021-04-06 14:34:00,15.04,2021-04-07 05:09:00,24.79,2021-04-06 14:34:00,15.31,2021-04-07 05:09:00,-1.96,0.27,1012.2,2.47,5.28,1617698640,347,0.34,10,1617688620,16.093,273.0,12.31,2021-04-06 05:49:00,25.07,2021-04-06 14:34:00,12.58,2021-04-06 05:49:00,24.79,2021-04-06 14:34:00,
Kaski,Pokhara Airport,28.23333333,84.0,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:55:00,2021-04-06 18:30:00,0.83,0.0,0.0,2021-04-06 02:45:00,0.0,,30.49,2021-04-06 14:00:00,18.23,2021-04-07 05:27:00,30.21,2021-04-06 14:00:00,18.5,2021-04-07 05:27:00,0.67,0.24,1011.5,2.37,5.52,1617701040,354,0.23,11,1617688620,16.093,273.9,16.33,2021-04-06 05:45:00,30.49,2021-04-06 14:00:00,16.6,2021-04-06 05:45:00,30.21,2021-04-06 14:00:00,
Kaski,Pokhara Airport,28.22,84.0,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:55:00,2021-04-06 18:30:00,0.83,0.0,0.0,2021-04-06 02:45:00,0.0,,30.93,2021-04-06 13:57:00,18.23,2021-04-07 05:27:00,30.65,2021-04-06 13:57:00,18.5,2021-04-07 05:27:00,0.69,0.23,1011.5,2.33,5.56,1617701100,353,0.23,11,1617688620,16.093,274.0,16.38,2021-04-06 05:44:00,30.93,2021-04-06 13:57:00,16.65,2021-04-06 05:44:00,30.65,2021-04-06 13:57:00,
Kathmandu,Budhanilakan,27.78333333,85.31666667,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.0131,0.0595,2021-04-06 11:59:00,0.03,rain,27.91,2021-04-06 14:37:00,14.18,2021-04-07 05:30:00,27.63,2021-04-06 14:37:00,14.45,2021-04-07 05:30:00,-0.19,0.28,1011.8,1.63,4.48,1617710100,158,0.2,10,1617689220,16.093,272.0,12.69,2021-04-06 05:39:00,27.91,2021-04-06 14:37:00,12.96,2021-04-06 05:39:00,27.63,2021-04-06 14:37:00,
Kathmandu,Kathmandu Airport,27.703825,85.35624722,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:25:00,0.83,0.0137,0.0652,2021-04-06 11:54:00,0.04,rain,26.66,2021-04-06 13:47:00,11.22,2021-04-07 05:25:00,26.38,2021-04-06 13:47:00,11.49,2021-04-07 05:25:00,5.44,0.44,1011.6,1.54,4.54,1617710100,154,0.23,11,1617689940,7.466,272.1,11.3,2021-04-06 06:31:00,26.66,2021-04-06 13:47:00,11.57,2021-04-06 06:31:00,26.38,2021-04-06 13:47:00,
Kathmandu,Naikap,27.7726953,85.4277003,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:24:00,0.83,0.0124,0.065,2021-04-06 15:39:00,0.03,rain,25.68,2021-04-06 14:46:00,12.79,2021-04-07 05:30:00,25.4,2021-04-06 14:46:00,13.06,2021-04-07 05:30:00,-1.36,0.3,1011.8,1.43,5.4,1617710160,192,0.19,11,1617689520,16.093,272.0,11.08,2021-04-06 05:41:00,25.68,2021-04-06 14:46:00,11.35,2021-04-06 05:41:00,25.4,2021-04-06 14:46:00,
Kathmandu,Pharping,27.76666667,85.31666667,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.0135,0.064,2021-04-06 11:59:00,0.03,rain,28.28,2021-04-06 14:36:00,14.1,2021-04-07 05:29:00,28.0,2021-04-06 14:36:00,14.37,2021-04-07 05:29:00,0.17,0.28,1011.7,1.56,4.52,1617710100,161,0.2,10,1617689340,16.093,272.1,12.76,2021-04-06 05:38:00,28.28,2021-04-06 14:36:00,13.03,2021-04-06 05:38:00,28.0,2021-04-06 14:36:00,
Kathmandu,Sankhu,27.73333333,85.33333333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:25:00,0.83,0.0138,0.0667,2021-04-06 11:57:00,0.04,rain,28.04,2021-04-06 14:34:00,13.71,2021-04-07 05:29:00,27.76,2021-04-06 14:34:00,13.98,2021-04-07 05:29:00,0.99,0.3,1011.6,1.5,4.58,1617710100,163,0.21,10,1617689640,16.093,272.2,12.71,2021-04-06 05:40:00,28.04,2021-04-06 14:34:00,12.98,2021-04-06 05:40:00,27.76,2021-04-06 14:34:00,
Kathmandu,Sankhu,27.73333333,85.33333333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:25:00,0.83,0.0138,0.0667,2021-04-06 11:57:00,0.04,rain,28.04,2021-04-06 14:34:00,13.71,2021-04-07 05:29:00,27.76,2021-04-06 14:34:00,13.98,2021-04-07 05:29:00,0.99,0.3,1011.6,1.5,4.58,1617710100,163,0.21,10,1617689640,16.093,272.2,12.71,2021-04-06 05:40:00,28.04,2021-04-06 14:34:00,12.98,2021-04-06 05:40:00,27.76,2021-04-06 14:34:00,
Kathmandu,Sivapuri,27.75,85.43333333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:24:00,0.83,0.0123,0.0655,2021-04-06 15:40:00,0.03,rain,28.36,2021-04-06 14:47:00,13.39,2021-04-07 05:29:00,28.08,2021-04-06 14:47:00,13.66,2021-04-07 05:29:00,0.19,0.3,1011.8,1.3,5.66,1617710160,194,0.18,11,1617689580,16.093,272.3,12.12,2021-04-06 05:36:00,28.36,2021-04-06 14:47:00,12.39,2021-04-06 05:36:00,28.08,2021-04-06 14:47:00,
Kathmandu,Sundarijal,27.8,85.43333333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:24:00,0.83,0.0125,0.0653,2021-04-06 15:38:00,0.03,rain,23.15,2021-04-06 14:42:00,10.69,2021-04-07 05:27:00,22.87,2021-04-06 14:42:00,10.96,2021-04-07 05:27:00,-3.42,0.3,1012.0,1.56,5.19,1617710160,198,0.19,11,1617689460,16.093,271.7,8.64,2021-04-06 05:39:00,23.15,2021-04-06 14:42:00,8.91,2021-04-06 05:39:00,22.87,2021-04-06 14:42:00,
Kathmandu,Tarebhir,27.78419167,85.29049444,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.0132,0.0664,2021-04-06 11:57:00,0.04,rain,26.83,2021-04-06 14:25:00,14.12,2021-04-07 05:30:00,26.55,2021-04-06 14:25:00,14.39,2021-04-07 05:30:00,-0.78,0.28,1011.6,1.67,4.29,1617710100,154,0.21,10,1617689220,16.093,272.0,12.57,2021-04-06 05:40:00,26.83,2021-04-06 14:25:00,12.84,2021-04-06 05:40:00,26.55,2021-04-06 14:25:00,
Kathmandu,Tokha,27.7972222,85.3577778,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:25:00,0.83,0.0127,0.058,2021-04-06 15:40:00,0.03,rain,23.67,2021-04-06 14:33:00,11.61,2021-04-07 05:29:00,23.39,2021-04-06 14:33:00,11.88,2021-04-07 05:29:00,-2.98,0.29,1011.8,1.64,4.72,1617710160,162,0.2,11,1617689280,16.093,271.8,9.8,2021-04-06 05:40:00,23.67,2021-04-06 14:33:00,10.07,2021-04-06 05:40:00,23.39,2021-04-06 14:33:00,
Khotang,Diktel,27.02930083,86.84337278,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:44:00,2021-04-06 18:18:00,0.83,0.0032,0.0109,2021-04-06 11:03:00,0.03,rain,29.52,2021-04-06 13:21:00,19.19,2021-04-07 05:33:00,29.24,2021-04-06 13:21:00,19.46,2021-04-07 05:33:00,2.81,0.28,1010.7,2.01,4.19,1617697980,85,0.19,10,1617690600,16.093,271.1,17.08,2021-04-06 05:40:00,29.52,2021-04-06 13:21:00,17.35,2021-04-06 05:40:00,29.24,2021-04-06 13:21:00,
Khotang,Dwarpa,27.359795000000002,86.7486619,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:44:00,2021-04-06 18:19:00,0.83,0.0144,0.0393,2021-04-06 18:38:00,0.04,rain,21.18,2021-04-06 13:14:00,12.21,2021-04-07 05:35:00,20.9,2021-04-06 13:14:00,12.48,2021-04-07 05:35:00,-1.88,0.32,1012.8,2.3,4.29,1617699600,65,0.26,10,1617688920,16.093,269.5,10.03,2021-04-06 05:43:00,21.18,2021-04-06 13:14:00,10.3,2021-04-06 05:43:00,20.9,2021-04-06 13:14:00,
Khotang,Khotang Bazar,27.1408985,86.4317585,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:45:00,2021-04-06 18:20:00,0.83,0.003,0.0126,2021-04-06 11:53:00,0.03,rain,33.35,2021-04-06 13:41:00,20.89,2021-04-07 05:25:00,33.07,2021-04-06 13:41:00,21.16,2021-04-07 05:25:00,3.91,0.24,1010.9,2.21,4.04,1617698580,66,0.17,9,1617686400,16.093,271.9,19.04,2021-04-06 05:33:00,33.35,2021-04-06 13:41:00,19.31,2021-04-06 05:33:00,33.07,2021-04-06 13:41:00,
Khotang,Kurle Ghat,27.21666667,86.85,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 05:44:00,2021-04-06 18:18:00,0.83,0.0147,0.0803,2021-04-06 16:45:00,0.04,rain,23.27,2021-04-06 13:11:00,14.12,2021-04-07 05:31:00,22.99,2021-04-06 13:11:00,14.39,2021-04-07 05:31:00,-0.32,0.32,1011.9,1.93,4.42,1617701460,140,0.28,10,1617689280,16.093,270.1,11.98,2021-04-06 05:41:00,23.27,2021-04-06 13:11:00,12.25,2021-04-06 05:41:00,22.99,2021-04-06 13:11:00,
Lalitpur,Chapa Gaun,27.566666700000003,85.3166667,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.0155,0.1084,2021-04-06 11:47:00,0.04,rain,26.33,2021-04-06 13:54:00,15.63,2021-04-07 05:31:00,26.05,2021-04-06 13:54:00,15.9,2021-04-07 05:31:00,0.2,0.28,1011.2,1.79,3.69,1617698460,91,0.25,10,1617690960,16.093,271.8,13.93,2021-04-06 05:42:00,26.33,2021-04-06 13:54:00,14.2,2021-04-06 05:42:00,26.05,2021-04-06 13:54:00,
Lalitpur,Godavari,27.68333333,85.3,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.0147,0.0883,2021-04-06 11:51:00,0.04,rain,28.32,2021-04-06 14:23:00,14.66,2021-04-07 05:29:00,28.04,2021-04-06 14:23:00,14.93,2021-04-07 05:29:00,1.12,0.29,1011.5,1.62,3.88,1617709980,147,0.22,10,1617690000,16.093,272.0,13.5,2021-04-06 05:39:00,28.32,2021-04-06 14:23:00,13.77,2021-04-06 05:39:00,28.04,2021-04-06 14:23:00,
Lalitpur,Khokana,27.65,85.38333333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:25:00,0.83,0.0136,0.0672,2021-04-06 11:50:00,0.04,rain,28.13,2021-04-06 14:38:00,14.57,2021-04-07 05:29:00,27.85,2021-04-06 14:38:00,14.84,2021-04-07 05:29:00,1.41,0.3,1011.6,1.6,4.3,1617710040,160,0.23,10,1617690180,16.093,272.0,13.38,2021-04-06 05:40:00,28.13,2021-04-06 14:38:00,13.65,2021-04-06 05:40:00,27.85,2021-04-06 14:38:00,
Lalitpur,Khumaltar,27.5929167,85.3788333,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 05:49:00,2021-04-06 18:25:00,0.83,0.014,0.0806,2021-04-06 11:47:00,0.04,rain,26.24,2021-04-06 14:19:00,15.02,2021-04-07 05:31:00,25.96,2021-04-06 14:19:00,15.29,2021-04-07 05:31:00,0.19,0.29,1011.4,1.72,3.77,1617699420,109,0.25,10,1617690660,16.093,271.9,13.32,2021-04-06 05:42:00,26.24,2021-04-06 14:19:00,13.59,2021-04-06 05:42:00,25.96,2021-04-06 14:19:00,
Lalitpur,Kritipur (Bagban),27.68333333,85.33333333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.0142,0.0771,2021-04-06 11:51:00,0.04,rain,27.86,2021-04-06 14:10:00,13.66,2021-04-07 05:28:00,27.58,2021-04-06 14:10:00,13.93,2021-04-07 05:28:00,2.46,0.33,1011.6,1.59,4.16,1617710040,150,0.22,10,1617690000,16.093,272.1,13.06,2021-04-06 05:45:00,27.86,2021-04-06 14:10:00,13.33,2021-04-06 05:45:00,27.58,2021-04-06 14:10:00,
Lalitpur,Lalitpur (Kopundol),27.659325,85.3697083,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:49:00,2021-04-06 18:25:00,0.83,0.0138,0.0699,2021-04-06 11:50:00,0.04,rain,28.09,2021-04-06 14:34:00,14.29,2021-04-07 05:29:00,27.81,2021-04-06 14:34:00,14.56,2021-04-07 05:29:00,1.82,0.31,1011.6,1.59,4.27,1617710040,154,0.23,10,1617690120,16.093,272.0,13.3,2021-04-06 05:42:00,28.09,2021-04-06 14:34:00,13.57,2021-04-06 05:42:00,27.81,2021-04-06 14:34:00,
Lalitpur,Lubhu,27.60325833,85.32656389,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.015,0.0968,2021-04-06 11:48:00,0.04,rain,26.92,2021-04-06 14:22:00,15.33,2021-04-07 05:30:00,26.64,2021-04-06 14:22:00,15.6,2021-04-07 05:30:00,0.53,0.29,1011.3,1.73,3.55,1617699180,114,0.24,10,1617690660,16.093,271.9,13.84,2021-04-06 05:41:00,26.92,2021-04-06 14:22:00,14.11,2021-04-06 05:41:00,26.64,2021-04-06 14:22:00,
Lalitpur,Tikathali,27.576825,85.3540444,2021-04-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-06 05:49:00,2021-04-06 18:25:00,0.83,0.0147,0.0928,2021-04-06 11:47:00,0.04,rain,25.67,2021-04-06 14:08:00,15.07,2021-04-07 05:33:00,25.39,2021-04-06 14:08:00,15.34,2021-04-07 05:33:00,-0.28,0.29,1011.3,1.76,3.76,1617699120,92,0.25,10,1617690840,16.093,271.8,13.22,2021-04-06 05:43:00,25.67,2021-04-06 14:08:00,13.49,2021-04-06 05:43:00,25.39,2021-04-06 14:08:00,
Lamiung,Khudi Bazar,28.12677778,84.34494167,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:53:00,2021-04-06 18:29:00,0.83,0.0182,0.0535,2021-04-06 20:42:00,0.02,rain,32.28,2021-04-06 14:05:00,17.76,2021-04-07 05:27:00,32.0,2021-04-06 14:05:00,18.03,2021-04-07 05:27:00,-0.24,0.22,1011.0,1.9,3.98,1617703260,345,0.18,11,1617689580,16.093,274.1,15.91,2021-04-06 05:43:00,32.28,2021-04-06 14:05:00,16.18,2021-04-06 05:43:00,32.0,2021-04-06 14:05:00,
Lamjung,Besishahar,28.25596667,84.47929722,2021-04-06 21:45:00,Partly cloudy throughout the day.,partly-cloudy-day,2021-04-07 05:52:00,2021-04-07 18:29:00,0.86,0.1014,0.3959,2021-04-07 16:41:00,0.1,rain,28.57,2021-04-07 12:52:00,17.93,2021-04-08 02:19:00,28.29,2021-04-07 12:52:00,18.2,2021-04-08 02:19:00,1.87,0.28,1013.5,3.03,4.66,1617797400,11,0.33,9,1617778440,16.093,271.6,17.86,2021-04-07 01:21:00,28.57,2021-04-07 12:52:00,18.13,2021-04-07 01:21:00,28.29,2021-04-07 12:52:00,
Lamjung,Bhorletar,28.21813889,84.24153889,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:54:00,2021-04-06 18:29:00,0.83,0.0095,0.0824,2021-04-06 20:48:00,0.01,rain,28.85,2021-04-06 13:57:00,17.66,2021-04-07 05:36:00,28.57,2021-04-06 13:57:00,17.93,2021-04-07 05:36:00,-2.5,0.21,1011.0,2.5,4.66,1617732900,346,0.17,12,1617689400,16.093,273.7,15.0,2021-04-06 05:55:00,28.85,2021-04-06 13:57:00,15.27,2021-04-06 05:55:00,28.57,2021-04-06 13:57:00,
Lamjung,Faleni,28.30964722,84.26600278,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:53:00,2021-04-06 18:29:00,0.83,0.0389,0.1322,2021-04-06 16:30:00,0.07,rain,25.99,2021-04-06 13:46:00,15.94,2021-04-07 01:39:00,25.71,2021-04-06 13:46:00,16.21,2021-04-07 01:39:00,-0.6,0.28,1013.2,2.71,4.81,1617732900,351,0.2,12,1617689100,16.093,271.4,13.15,2021-04-06 05:53:00,25.99,2021-04-06 13:46:00,13.42,2021-04-06 05:53:00,25.71,2021-04-06 13:46:00,
Lamjung,Gausala,28.07621667,84.47669444,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:53:00,2021-04-06 18:28:00,0.83,0.0216,0.0681,2021-04-06 17:42:00,0.03,rain,33.97,2021-04-06 14:29:00,18.32,2021-04-07 05:25:00,33.69,2021-04-06 14:29:00,18.59,2021-04-07 05:25:00,-0.02,0.2,1011.0,1.66,3.12,1617703500,17,0.18,11,1617690000,16.093,274.2,16.72,2021-04-06 05:41:00,33.97,2021-04-06 14:29:00,16.99,2021-04-06 05:41:00,33.69,2021-04-06 14:29:00,
Lamjung,Gharedhunga,28.282208299999997,84.3454164,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:53:00,2021-04-06 18:29:00,0.83,0.0423,0.1273,2021-04-06 17:16:00,0.06,rain,27.88,2021-04-06 13:47:00,17.98,2021-04-07 01:28:00,27.6,2021-04-06 13:47:00,18.25,2021-04-07 01:28:00,-0.48,0.25,1013.2,2.74,4.82,1617732900,2,0.2,11,1617689340,16.093,271.8,15.42,2021-04-06 05:51:00,27.88,2021-04-06 13:47:00,15.69,2021-04-06 05:51:00,27.6,2021-04-06 13:47:00,
Mahottari,Chisapani Gadhi,26.65224722,85.807275,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:48:00,2021-04-06 18:22:00,0.83,0.0007,0.0051,2021-04-06 02:45:00,0.02,rain,38.11,2021-04-06 14:50:00,22.24,2021-04-07 05:31:00,37.83,2021-04-06 14:50:00,22.51,2021-04-07 05:31:00,4.27,0.22,1008.1,3.38,6.95,1617677160,93,0.08,11,1617690720,16.093,273.9,20.12,2021-04-06 04:41:00,38.11,2021-04-06 14:50:00,20.39,2021-04-06 04:41:00,37.83,2021-04-06 14:50:00,
Mahottari,Jalesore,26.88333333,85.78333333,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:48:00,2021-04-06 18:22:00,0.83,0.0007,0.0051,2021-04-06 02:45:00,0.02,rain,37.35,2021-04-06 14:10:00,22.24,2021-04-07 05:26:00,37.07,2021-04-06 14:10:00,22.51,2021-04-07 05:26:00,3.28,0.2,1008.2,3.11,5.79,1617678360,91,0.09,11,1617690960,16.093,274.7,20.98,2021-04-06 04:43:00,37.35,2021-04-06 14:10:00,21.25,2021-04-06 04:43:00,37.07,2021-04-06 14:10:00,
Makwanpur,Daman,27.5599456,85.1386067,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.0131,0.1047,2021-04-06 11:48:00,0.04,rain,25.76,2021-04-06 14:04:00,15.19,2021-04-07 05:30:00,25.48,2021-04-06 14:04:00,15.46,2021-04-07 05:30:00,-1.68,0.25,1010.6,1.85,3.28,1617696060,89,0.22,10,1617689400,16.093,272.3,13.64,2021-04-06 05:42:00,25.76,2021-04-06 14:04:00,13.91,2021-04-06 05:42:00,25.48,2021-04-06 14:04:00,
Makwanpur,Hetanuda(Ind. Dist),27.619,85.1496,2021-04-06 00:00:00,Clear throughout the day.,clear-day,2021-04-06 05:50:00,2021-04-06 18:25:00,0.83,0.0126,0.0956,2021-04-06 11:49:00,0.04,rain,26.3,2021-04-06 13:53:00,15.58,2021-04-07 05:36:00,26.02,2021-04-06 13:53:00,15.85,2021-04-07 05:36:00,-1.44,0.26,1010.7,1.77,3.05,1617697260,104,0.21,10,1617689340,16.093,272.3,13.6,2021-04-06 05:42:00,26.3,2021-04-06 13:53:00,13.87,2021-04-06 05:42:00,26.02,2021-04-06 13:53:00,
