district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Kanchanpur,Hanmannagar,28.698575,80.37540389,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:21:00,2020-10-06 18:05:00,0.64,0.0018,0.0082,2020-10-06 00:00:00,0.01,rain,32.57,2020-10-06 14:34:00,21.31,2020-10-07 05:41:00,34.64,2020-10-06 13:08:00,21.83,2020-10-07 05:41:00,20.43,0.69,1007.3,1.37,2.8,1601983800,43,0.04,8,1601964840,16.093,265.9,21.49,2020-10-06 04:43:00,32.57,2020-10-06 14:34:00,22.16,2020-10-06 04:44:00,34.64,2020-10-06 13:08:00,
Kanchanpur,Taulihawa,28.89702,80.36996389,2020-10-06 00:00:00,Humid throughout the day.,clear-day,2020-10-06 06:21:00,2020-10-06 18:05:00,0.64,0.0023,0.013,2020-10-06 00:00:00,0.01,rain,33.18,2020-10-06 14:00:00,21.82,2020-10-07 05:42:00,36.72,2020-10-06 16:07:00,22.38,2020-10-07 05:43:00,21.13,0.7,1007.7,1.52,2.28,1601998320,33,0.06,8,1601965020,16.093,265.4,21.82,2020-10-06 04:52:00,33.18,2020-10-06 14:00:00,22.39,2020-10-06 04:53:00,36.72,2020-10-06 16:07:00,
Kapilbastu,Banganga,27.669936100000005,82.7911917,2020-10-06 00:00:00,Humid throughout the day.,clear-day,2020-10-06 06:10:00,2020-10-06 17:56:00,0.64,0.016,0.2027,2020-10-07 00:00:00,0.04,rain,33.72,2020-10-06 14:04:00,22.75,2020-10-07 05:26:00,36.31,2020-10-06 13:58:00,23.38,2020-10-07 05:31:00,20.28,0.65,1007.0,1.95,2.76,1601975460,92,0.28,8,1601964660,16.093,263.5,21.84,2020-10-06 04:49:00,33.72,2020-10-06 14:04:00,22.39,2020-10-06 04:51:00,36.31,2020-10-06 13:58:00,
Kapilvastu,Bahadur Ganj,27.693294399999996,83.1612556,2020-10-06 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:09:00,2020-10-06 17:54:00,0.64,0.0181,0.0694,2020-10-06 16:14:00,0.07,rain,33.82,2020-10-06 14:00:00,23.2,2020-10-07 05:35:00,37.79,2020-10-06 15:41:00,23.63,2020-10-07 05:42:00,20.96,0.67,1007.6,1.84,2.38,1601969700,88,0.37,7,1601964540,16.093,262.8,22.49,2020-10-06 05:36:00,33.82,2020-10-06 14:00:00,22.97,2020-10-06 05:37:00,37.79,2020-10-06 15:41:00,
Kapilvastu,Sallyan (Kaski),27.55,83.85,2020-10-06 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:06:00,2020-10-06 17:51:00,0.64,0.0213,0.0673,2020-10-06 14:45:00,0.11,rain,30.39,2020-10-06 13:09:00,21.99,2020-10-07 05:30:00,32.6,2020-10-06 14:18:00,22.44,2020-10-07 05:38:00,20.56,0.75,1007.7,1.6,2.72,1601975700,115,0.43,7,1601965260,16.093,262.3,21.8,2020-10-06 05:18:00,30.39,2020-10-06 13:09:00,22.44,2020-10-06 05:30:00,32.6,2020-10-06 14:18:00,
Kaski,Begnas,28.212011100000005,83.8915417,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:06:00,2020-10-06 17:51:00,0.64,0.0327,0.1445,2020-10-06 23:23:00,0.03,rain,26.06,2020-10-06 13:43:00,16.16,2020-10-07 05:35:00,25.78,2020-10-06 13:43:00,16.43,2020-10-07 05:35:00,12.08,0.63,1010.3,2.02,3.05,1601940480,26,0.37,9,1601965200,16.093,260.7,15.22,2020-10-06 05:41:00,26.06,2020-10-06 13:43:00,15.49,2020-10-06 05:41:00,25.78,2020-10-06 13:43:00,
Kaski,Begnas Tal,28.35805556,84.105175,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:05:00,2020-10-06 17:50:00,0.64,0.0277,0.1448,2020-10-06 23:25:00,0.06,rain,20.53,2020-10-06 13:29:00,11.47,2020-10-07 05:45:00,20.25,2020-10-06 13:29:00,11.74,2020-10-07 05:45:00,8.99,0.7,1011.9,2.46,3.36,1601937900,6,0.33,9,1601964540,16.093,256.6,10.53,2020-10-06 05:51:00,20.53,2020-10-06 13:29:00,10.8,2020-10-06 05:51:00,20.25,2020-10-06 13:29:00,
Kaski,Bhadaure Deurali,28.21849444,83.9742,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:06:00,2020-10-06 17:51:00,0.64,0.0426,0.2262,2020-10-06 23:29:00,0.03,rain,27.51,2020-10-06 13:43:00,16.63,2020-10-07 05:40:00,27.3,2020-10-06 13:43:00,16.9,2020-10-07 05:40:00,12.19,0.59,1010.3,2.52,3.16,1601940180,28,0.42,9,1601965020,16.093,260.8,15.45,2020-10-06 05:40:00,27.51,2020-10-06 13:43:00,15.72,2020-10-06 05:40:00,27.3,2020-10-06 13:43:00,
Kaski,Ghandruk,28.26168056,83.96873333,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:06:00,2020-10-06 17:51:00,0.64,0.0428,0.2353,2020-10-06 23:32:00,0.04,rain,26.34,2020-10-06 13:42:00,16.04,2020-10-07 05:40:00,26.06,2020-10-06 13:42:00,16.31,2020-10-07 05:40:00,11.28,0.59,1010.7,2.67,3.29,1601940000,28,0.41,9,1601965080,16.093,260.2,14.66,2020-10-06 05:41:00,26.34,2020-10-06 13:42:00,14.93,2020-10-06 05:41:00,26.06,2020-10-06 13:42:00,
Kaski,Lamachaur,28.29653889,83.81791111,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:07:00,2020-10-06 17:51:00,0.64,0.0207,0.0791,2020-10-06 17:29:00,0.04,rain,23.98,2020-10-06 13:39:00,14.12,2020-10-07 05:29:00,23.7,2020-10-06 13:39:00,14.39,2020-10-07 05:29:00,11.02,0.66,1010.9,1.76,3.07,1601940300,23,0.29,9,1601965080,16.093,258.9,13.33,2020-10-06 05:46:00,23.98,2020-10-06 13:39:00,13.6,2020-10-06 05:46:00,23.7,2020-10-06 13:39:00,
Kaski,Lumle,28.26555556,83.82211944,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:07:00,2020-10-06 17:51:00,0.64,0.024,0.0889,2020-10-06 17:29:00,0.03,rain,25.03,2020-10-06 13:42:00,15.26,2020-10-07 05:33:00,24.75,2020-10-06 13:42:00,15.53,2020-10-07 05:33:00,11.58,0.65,1010.7,1.77,3.14,1601940540,24,0.31,9,1601965320,16.093,259.8,14.31,2020-10-06 05:45:00,25.03,2020-10-06 13:42:00,14.58,2020-10-06 05:45:00,24.75,2020-10-06 13:42:00,
Kaski,Pokhara Airport,28.23333333,84.0,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:06:00,2020-10-06 17:51:00,0.64,0.0471,0.2648,2020-10-06 23:31:00,0.04,rain,26.47,2020-10-06 13:42:00,16.51,2020-10-07 05:40:00,26.19,2020-10-06 13:42:00,16.78,2020-10-07 05:40:00,11.49,0.59,1010.3,2.77,3.37,1601973180,29,0.44,9,1601965080,16.093,260.8,15.37,2020-10-06 05:39:00,26.47,2020-10-06 13:42:00,15.64,2020-10-06 05:39:00,26.19,2020-10-06 13:42:00,
Kaski,Pokhara Airport,28.22,84.0,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:06:00,2020-10-06 17:51:00,0.64,0.0457,0.2522,2020-10-06 23:30:00,0.03,rain,27.1,2020-10-06 13:42:00,16.6,2020-10-07 05:40:00,26.95,2020-10-06 13:42:00,16.87,2020-10-07 05:40:00,11.91,0.59,1010.3,2.67,3.27,1601973300,28,0.44,9,1601965020,16.093,260.9,15.48,2020-10-06 05:39:00,27.1,2020-10-06 13:42:00,15.75,2020-10-06 05:39:00,26.95,2020-10-06 13:42:00,
Kathmandu,Budhanilakan,27.78333333,85.31666667,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0439,0.2516,2020-10-06 23:48:00,0.14,rain,27.78,2020-10-06 12:59:00,16.04,2020-10-07 05:43:00,28.09,2020-10-06 13:13:00,16.31,2020-10-07 05:43:00,15.95,0.73,1010.0,0.93,2.61,1601975040,35,0.48,8,1601963760,16.093,257.3,15.88,2020-10-06 05:44:00,27.78,2020-10-06 12:59:00,16.15,2020-10-06 05:44:00,28.09,2020-10-06 13:13:00,
Kathmandu,Kathmandu Airport,27.703825,85.35624722,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0526,0.1978,2020-10-06 23:46:00,0.18,rain,27.35,2020-10-06 13:47:00,16.08,2020-10-07 05:44:00,28.2,2020-10-06 14:04:00,16.35,2020-10-07 05:44:00,18.79,0.79,1010.0,0.79,2.42,1601975040,113,0.55,8,1601963880,12.974,257.2,18.26,2020-10-06 05:29:00,27.35,2020-10-06 13:47:00,18.96,2020-10-06 05:29:00,28.2,2020-10-06 14:04:00,
Kathmandu,Naikap,27.7726953,85.4277003,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0436,0.1502,2020-10-06 16:44:00,0.14,rain,25.68,2020-10-06 13:27:00,14.61,2020-10-07 05:36:00,25.4,2020-10-06 13:27:00,14.88,2020-10-07 05:36:00,14.37,0.76,1010.1,0.79,2.26,1601974980,70,0.5,8,1601963640,16.052,257.1,14.67,2020-10-06 05:41:00,25.68,2020-10-06 13:27:00,14.94,2020-10-06 05:41:00,25.4,2020-10-06 13:27:00,
Kathmandu,Pharping,27.76666667,85.31666667,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0469,0.2708,2020-10-06 23:48:00,0.15,rain,28.06,2020-10-06 12:58:00,16.14,2020-10-07 05:43:00,28.34,2020-10-06 13:08:00,16.41,2020-10-07 05:43:00,16.24,0.74,1010.0,0.89,2.64,1601975160,35,0.49,8,1601963760,16.093,257.3,16.01,2020-10-06 05:43:00,28.06,2020-10-06 12:58:00,16.28,2020-10-06 05:43:00,28.34,2020-10-06 13:08:00,
Kathmandu,Sankhu,27.73333333,85.33333333,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0507,0.2516,2020-10-06 23:47:00,0.17,rain,27.81,2020-10-06 13:00:00,16.12,2020-10-07 05:44:00,28.25,2020-10-06 13:12:00,16.39,2020-10-07 05:44:00,16.83,0.76,1010.0,0.84,2.56,1601975220,58,0.51,8,1601963700,16.093,257.3,16.29,2020-10-06 05:41:00,27.81,2020-10-06 13:00:00,16.56,2020-10-06 05:41:00,28.25,2020-10-06 13:12:00,
Kathmandu,Sankhu,27.73333333,85.33333333,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0507,0.2516,2020-10-06 23:47:00,0.17,rain,27.81,2020-10-06 13:00:00,16.12,2020-10-07 05:44:00,28.25,2020-10-06 13:12:00,16.39,2020-10-07 05:44:00,16.83,0.76,1010.0,0.84,2.56,1601975220,58,0.51,8,1601963700,16.093,257.3,16.29,2020-10-06 05:41:00,27.81,2020-10-06 13:00:00,16.56,2020-10-06 05:41:00,28.25,2020-10-06 13:12:00,
Kathmandu,Sivapuri,27.75,85.43333333,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0473,0.1675,2020-10-06 16:44:00,0.15,rain,27.86,2020-10-06 13:31:00,15.23,2020-10-07 05:42:00,28.0,2020-10-06 13:32:00,15.5,2020-10-07 05:42:00,15.27,0.72,1010.2,0.72,2.25,1601975220,79,0.51,8,1601963580,16.071,257.3,15.38,2020-10-06 05:43:00,27.86,2020-10-06 13:31:00,15.65,2020-10-06 05:43:00,28.0,2020-10-06 13:32:00,
Kathmandu,Sundarijal,27.8,85.43333333,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.039,0.1376,2020-10-06 16:44:00,0.13,rain,23.92,2020-10-06 13:29:00,12.95,2020-10-07 05:31:00,23.64,2020-10-06 13:29:00,13.22,2020-10-07 05:31:00,13.27,0.79,1010.1,0.86,2.24,1601974680,61,0.48,8,1601963640,15.983,256.9,12.93,2020-10-06 05:41:00,23.92,2020-10-06 13:29:00,13.2,2020-10-06 05:41:00,23.64,2020-10-06 13:29:00,
Kathmandu,Tarebhir,27.78419167,85.29049444,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:46:00,0.64,0.0442,0.2814,2020-10-06 23:48:00,0.15,rain,27.08,2020-10-06 12:57:00,16.0,2020-10-07 05:41:00,27.34,2020-10-06 12:51:00,16.27,2020-10-07 05:41:00,15.78,0.76,1009.9,0.95,2.69,1601975040,21,0.48,8,1601963820,16.093,257.3,15.8,2020-10-06 05:42:00,27.08,2020-10-06 12:57:00,16.07,2020-10-06 05:42:00,27.34,2020-10-06 12:51:00,
Kathmandu,Tokha,27.7972222,85.3577778,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0407,0.1903,2020-10-06 23:46:00,0.14,rain,24.29,2020-10-06 13:12:00,13.9,2020-10-07 05:25:00,24.01,2020-10-06 13:11:00,14.17,2020-10-07 05:25:00,13.97,0.79,1010.0,0.92,2.46,1601974860,49,0.47,9,1601963760,16.093,257.1,13.96,2020-10-06 05:39:00,24.29,2020-10-06 13:12:00,14.23,2020-10-06 05:39:00,24.01,2020-10-06 13:11:00,
Khotang,Diktel,27.02930083,86.84337278,2020-10-06 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-10-06 05:54:00,2020-10-06 17:40:00,0.64,0.0958,0.4007,2020-10-06 14:54:00,0.41,rain,26.88,2020-10-06 11:54:00,18.99,2020-10-07 05:50:00,29.63,2020-10-06 11:59:00,19.64,2020-10-07 05:48:00,21.94,0.99,1009.3,1.01,1.93,1601966400,143,0.71,6,1601965020,16.093,252.1,18.7,2020-10-06 05:51:00,26.88,2020-10-06 11:54:00,19.64,2020-10-06 05:49:00,29.63,2020-10-06 11:59:00,
Khotang,Dwarpa,27.359795000000002,86.7486619,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 05:54:00,2020-10-06 17:40:00,0.64,0.0932,0.3041,2020-10-06 17:48:00,0.27,rain,22.06,2020-10-06 11:45:00,14.33,2020-10-07 01:13:00,22.35,2020-10-06 11:52:00,14.63,2020-10-07 05:33:00,16.36,0.97,1010.3,1.19,2.31,1601940180,64,0.57,8,1601963940,15.213,252.2,13.96,2020-10-06 05:50:00,22.06,2020-10-06 11:45:00,14.24,2020-10-06 05:48:00,22.35,2020-10-06 11:52:00,
Khotang,Khotang Bazar,27.1408985,86.4317585,2020-10-06 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-06 05:56:00,2020-10-06 17:41:00,0.64,0.1071,0.3436,2020-10-06 16:33:00,0.33,rain,30.4,2020-10-06 12:44:00,21.38,2020-10-07 05:44:00,36.68,2020-10-06 13:23:00,22.07,2020-10-07 05:48:00,22.97,0.87,1009.3,1.16,2.03,1601966880,149,0.62,7,1601964060,16.093,253.9,21.08,2020-10-06 05:50:00,30.4,2020-10-06 12:44:00,21.72,2020-10-06 05:50:00,36.68,2020-10-06 13:23:00,
Khotang,Kurle Ghat,27.21666667,86.85,2020-10-06 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-06 05:54:00,2020-10-06 17:40:00,0.64,0.1447,0.5223,2020-10-06 14:54:00,0.34,rain,22.61,2020-10-06 12:08:00,15.22,2020-10-07 05:37:00,23.33,2020-10-06 12:22:00,15.58,2020-10-07 05:37:00,18.03,1.0,1010.0,0.96,2.17,1601965860,176,0.66,7,1601964000,15.532,252.2,15.19,2020-10-06 05:44:00,22.61,2020-10-06 12:08:00,15.99,2020-10-06 05:41:00,23.33,2020-10-06 12:22:00,
Lalitpur,Chapa Gaun,27.566666700000003,85.3166667,2020-10-06 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:46:00,0.64,0.0642,0.2051,2020-10-06 00:00:00,0.27,rain,25.39,2020-10-06 12:07:00,16.49,2020-10-07 05:43:00,25.6,2020-10-06 12:18:00,17.05,2020-10-07 05:43:00,19.06,0.95,1009.7,0.94,2.1,1601974320,155,0.62,8,1601963580,15.17,256.9,16.05,2020-10-06 05:45:00,25.39,2020-10-06 12:07:00,16.67,2020-10-06 05:44:00,25.6,2020-10-06 12:18:00,
Lalitpur,Godavari,27.68333333,85.3,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:46:00,0.64,0.0554,0.2383,2020-10-06 23:48:00,0.2,rain,27.73,2020-10-06 12:43:00,16.64,2020-10-07 05:46:00,28.6,2020-10-06 13:01:00,16.91,2020-10-07 05:46:00,18.18,0.82,1009.9,0.89,2.5,1601974980,116,0.54,8,1601963700,16.093,257.2,16.52,2020-10-06 05:43:00,27.73,2020-10-06 12:43:00,16.79,2020-10-06 05:43:00,28.6,2020-10-06 13:01:00,
Lalitpur,Khokana,27.65,85.38333333,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0562,0.1743,2020-10-06 16:43:00,0.21,rain,27.28,2020-10-06 12:46:00,16.22,2020-10-07 05:45:00,28.32,2020-10-06 13:09:00,16.49,2020-10-07 05:45:00,18.42,0.84,1010.0,0.84,2.24,1601974860,130,0.58,8,1601963520,16.075,257.0,16.25,2020-10-06 05:45:00,27.28,2020-10-06 12:46:00,16.52,2020-10-06 05:45:00,28.32,2020-10-06 13:09:00,
Lalitpur,Khumaltar,27.5929167,85.3788333,2020-10-06 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0608,0.1972,2020-10-06 16:44:00,0.24,rain,25.5,2020-10-06 12:20:00,16.05,2020-10-07 05:41:00,25.67,2020-10-06 12:32:00,16.42,2020-10-07 05:42:00,18.54,0.93,1009.8,0.89,2.14,1601974560,149,0.61,8,1601963460,15.741,256.9,15.73,2020-10-06 05:45:00,25.5,2020-10-06 12:20:00,16.18,2020-10-06 05:44:00,25.67,2020-10-06 12:32:00,
Lalitpur,Kritipur (Bagban),27.68333333,85.33333333,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0547,0.2042,2020-10-06 23:47:00,0.2,rain,27.58,2020-10-06 12:54:00,16.41,2020-10-07 05:45:00,28.46,2020-10-06 13:11:00,16.68,2020-10-07 05:45:00,18.39,0.81,1010.0,0.85,2.42,1601974980,119,0.55,8,1601963760,16.093,257.2,16.99,2020-10-06 05:41:00,27.58,2020-10-06 12:54:00,17.36,2020-10-06 05:41:00,28.46,2020-10-06 13:11:00,
Lalitpur,Lalitpur (Kopundol),27.659325,85.3697083,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0558,0.1631,2020-10-06 16:43:00,0.2,rain,27.42,2020-10-06 12:49:00,16.27,2020-10-07 05:45:00,28.45,2020-10-06 13:14:00,16.54,2020-10-07 05:45:00,18.44,0.83,1010.0,0.84,2.28,1601974860,128,0.57,8,1601963640,16.093,257.1,16.51,2020-10-06 05:44:00,27.42,2020-10-06 12:49:00,16.79,2020-10-06 05:44:00,28.45,2020-10-06 13:14:00,
Lalitpur,Lubhu,27.60325833,85.32656389,2020-10-06 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0611,0.1716,2020-10-06 16:43:00,0.25,rain,26.19,2020-10-06 12:19:00,16.5,2020-10-07 05:45:00,26.35,2020-10-06 12:29:00,16.91,2020-10-07 05:45:00,18.91,0.91,1009.8,0.91,2.2,1601974560,150,0.6,8,1601963580,15.706,257.0,16.15,2020-10-06 05:45:00,26.19,2020-10-06 12:19:00,16.57,2020-10-06 05:44:00,26.35,2020-10-06 12:29:00,
Lalitpur,Tikathali,27.576825,85.3540444,2020-10-06 00:00:00,Humid and mostly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:00:00,2020-10-06 17:45:00,0.64,0.0626,0.1958,2020-10-06 16:44:00,0.25,rain,24.84,2020-10-06 12:15:00,15.97,2020-10-07 05:39:00,25.02,2020-10-06 12:29:00,16.47,2020-10-07 05:37:00,18.5,0.95,1009.7,0.91,2.12,1601974440,153,0.62,8,1601963520,15.461,256.9,15.66,2020-10-06 05:44:00,24.84,2020-10-06 12:15:00,16.21,2020-10-06 05:43:00,25.02,2020-10-06 12:29:00,
Lamiung,Khudi Bazar,28.12677778,84.34494167,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:04:00,2020-10-06 17:49:00,0.64,0.0201,0.0897,2020-10-06 22:46:00,0.03,rain,30.69,2020-10-06 13:45:00,17.25,2020-10-07 05:42:00,30.41,2020-10-06 13:47:00,17.52,2020-10-07 05:42:00,13.87,0.57,1009.8,1.42,2.04,1601938800,351,0.4,8,1601966580,16.093,261.0,17.01,2020-10-06 05:44:00,30.69,2020-10-06 13:45:00,17.28,2020-10-06 05:44:00,30.41,2020-10-06 13:47:00,
Lamjung,Besishahar,28.25596667,84.47929722,2020-10-05 21:45:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:04:00,2020-10-06 17:49:00,0.64,0.0078,0.0379,2020-10-06 13:44:00,0.04,rain,26.53,2020-10-06 12:59:00,17.65,2020-10-07 05:44:00,26.33,2020-10-06 13:02:00,17.92,2020-10-07 05:44:00,12.47,0.62,1010.9,1.74,2.49,1601938380,4,0.33,8,1601964180,15.958,258.6,16.19,2020-10-06 05:46:00,26.53,2020-10-06 12:59:00,16.46,2020-10-06 05:46:00,26.33,2020-10-06 13:02:00,
Lamjung,Bhorletar,28.21813889,84.24153889,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:05:00,2020-10-06 17:50:00,0.64,0.0402,0.1974,2020-10-06 23:10:00,0.04,rain,27.44,2020-10-06 13:45:00,16.95,2020-10-07 05:42:00,27.16,2020-10-06 13:45:00,17.22,2020-10-07 05:42:00,11.13,0.55,1010.0,2.1,3.0,1601938560,354,0.48,8,1601966640,16.093,260.6,16.22,2020-10-06 05:49:00,27.44,2020-10-06 13:45:00,16.49,2020-10-06 05:49:00,27.16,2020-10-06 13:45:00,
Lamjung,Faleni,28.30964722,84.26600278,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:05:00,2020-10-06 17:49:00,0.64,0.0322,0.1568,2020-10-06 23:14:00,0.06,rain,24.93,2020-10-06 13:34:00,15.21,2020-10-07 05:50:00,24.64,2020-10-06 13:35:00,15.48,2020-10-07 05:50:00,10.37,0.6,1011.4,2.24,3.43,1601938260,349,0.4,9,1601966160,16.093,258.2,14.02,2020-10-06 05:52:00,24.93,2020-10-06 13:34:00,14.29,2020-10-06 05:52:00,24.64,2020-10-06 13:35:00,
Lamjung,Gausala,28.07621667,84.47669444,2020-10-06 00:00:00,Clear throughout the day.,clear-day,2020-10-06 06:04:00,2020-10-06 17:49:00,0.64,0.0079,0.0348,2020-10-06 22:36:00,0.02,rain,31.76,2020-10-06 13:44:00,18.02,2020-10-07 05:39:00,32.21,2020-10-06 13:51:00,18.29,2020-10-07 05:39:00,15.89,0.6,1009.8,1.14,1.63,1602008100,3,0.34,8,1601966520,16.093,261.0,17.48,2020-10-06 05:40:00,31.76,2020-10-06 13:44:00,17.75,2020-10-06 05:40:00,32.21,2020-10-06 13:51:00,
Lamjung,Gharedhunga,28.282208299999997,84.3454164,2020-10-06 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:04:00,2020-10-06 17:49:00,0.64,0.0255,0.1189,2020-10-06 23:15:00,0.05,rain,26.88,2020-10-06 13:22:00,17.48,2020-10-07 05:46:00,26.65,2020-10-06 13:26:00,17.75,2020-10-07 05:46:00,11.99,0.58,1011.1,2.05,2.98,1601938380,355,0.38,8,1601965380,16.093,258.6,16.29,2020-10-06 05:47:00,26.88,2020-10-06 13:22:00,16.56,2020-10-06 05:47:00,26.65,2020-10-06 13:26:00,
Mahottari,Chisapani Gadhi,26.65224722,85.807275,2020-10-06 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-10-06 05:58:00,2020-10-06 17:44:00,0.64,0.1711,0.7807,2020-10-06 00:57:00,0.56,rain,28.35,2020-10-06 13:13:00,23.25,2020-10-07 05:39:00,32.37,2020-10-06 13:06:00,24.23,2020-10-07 05:37:00,23.08,0.84,1007.3,2.09,3.14,1601966220,95,0.72,6,1601965140,16.093,254.7,23.86,2020-10-06 04:43:00,28.35,2020-10-06 13:13:00,24.95,2020-10-06 04:43:00,32.37,2020-10-06 13:06:00,
Mahottari,Jalesore,26.88333333,85.78333333,2020-10-06 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-10-06 05:58:00,2020-10-06 17:44:00,0.64,0.1141,0.591,2020-10-06 00:07:00,0.47,rain,29.87,2020-10-06 13:44:00,23.3,2020-10-07 05:24:00,35.24,2020-10-06 13:39:00,24.22,2020-10-07 05:25:00,23.21,0.83,1007.6,1.97,3.1,1601968260,123,0.67,7,1601964540,16.093,255.9,23.82,2020-10-06 04:42:00,29.87,2020-10-06 13:44:00,24.84,2020-10-06 04:43:00,35.24,2020-10-06 13:39:00,
Makwanpur,Daman,27.5599456,85.1386067,2020-10-06 00:00:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-10-06 06:01:00,2020-10-06 17:46:00,0.64,0.051,0.2347,2020-10-06 00:00:00,0.26,rain,24.53,2020-10-06 12:00:00,16.11,2020-10-07 05:43:00,24.77,2020-10-06 12:08:00,17.03,2020-10-07 05:45:00,18.82,0.97,1009.3,1.03,2.06,1601974320,159,0.58,8,1601963760,15.995,257.6,15.71,2020-10-06 05:49:00,24.53,2020-10-06 12:00:00,16.65,2020-10-06 05:48:00,24.77,2020-10-06 12:08:00,
